symbol,time,open,high,low,close,volume,open_interest
ZCH25,2023-10-18,526.5,530.0,526.5,528.5,295.0,3943.0
ZCH25,2023-10-19,528.25,536.25,525.75,535.75,619.0,4164.0
ZCH25,2023-10-20,534.75,538.25,529.75,530.75,476.0,4267.0
ZCH25,2023-10-23,529.25,532.0,528.25,528.75,240.0,4288.0
ZCH25,2023-10-24,528.5,528.5,523.25,524.25,250.0,4302.0
ZCH25,2023-10-25,523.75,525.75,517.75,521.75,420.0,4401.0
ZCH25,2023-10-26,522.25,523.0,518.75,520.25,462.0,4437.0
ZCH25,2023-10-27,519.75,523.5,518.5,522.0,335.0,4435.0
ZCH25,2023-10-30,521.25,523.5,520.5,522.0,208.0,4485.0
ZCH25,2023-10-31,522.0,525.25,521.0,523.5,201.0,4515.0
ZCH25,2023-11-01,523.75,524.5,519.5,522.0,360.0,4649.0
ZCH25,2023-11-02,522.25,526.75,521.0,521.5,531.0,4750.0
ZCH25,2023-11-03,520.75,529.75,519.25,528.25,507.0,4781.0
ZCH25,2023-11-06,528.5,529.75,526.75,528.25,401.0,4828.0
ZCH25,2023-11-07,525.25,526.25,519.75,520.75,164.0,4858.0
ZCH25,2023-11-08,521.0,526.25,520.75,525.25,543.0,4967.0
ZCH25,2023-11-09,525.25,525.25,517.5,520.0,388.0,5084.0
ZCH25,2023-11-10,519.5,520.0,515.0,517.25,636.0,5173.0
ZCH25,2023-11-13,516.75,528.0,514.25,528.0,1038.0,5532.0
ZCH25,2023-11-14,527.25,529.0,524.25,528.5,384.0,5676.0
ZCH25,2023-11-15,528.0,530.0,520.75,522.75,237.0,5705.0
ZCH25,2023-11-16,523.0,526.5,518.5,526.0,447.0,5783.0
ZCH25,2023-11-17,525.5,526.25,520.75,521.75,291.0,5894.0
ZCH25,2023-11-20,520.75,523.0,518.5,522.75,193.0,5974.0
ZCH25,2023-11-21,522.5,528.0,522.0,525.25,258.0,6014.0
ZCH25,2023-11-22,523.5,528.0,522.75,523.75,517.0,6035.0
ZCH25,2023-11-24,523.25,524.5,520.0,520.75,284.0,6109.0
ZCH25,2023-11-27,520.75,522.5,513.0,514.5,606.0,6237.0
ZCH25,2023-11-28,514.25,517.25,513.25,516.25,528.0,6376.0
ZCH25,2023-11-29,516.25,519.0,514.25,518.5,461.0,6388.0
ZCH25,2023-11-30,517.0,523.0,516.25,522.75,558.0,6507.0
ZCH25,2023-12-01,522.25,527.0,520.0,524.5,561.0,6652.0
ZCH25,2023-12-04,522.25,526.5,521.25,523.75,1347.0,6716.0
ZCH25,2023-12-05,523.0,527.0,522.25,526.25,526.0,6827.0
ZCH25,2023-12-06,525.5,527.5,518.75,520.25,1335.0,7043.0
ZCH25,2023-12-07,519.0,524.0,518.75,523.25,814.0,7301.0
ZCH25,2023-12-08,522.5,526.0,521.25,522.75,658.0,7552.0
ZCH25,2023-12-11,522.75,524.25,519.25,521.0,307.0,7687.0
ZCH25,2023-12-12,520.0,523.5,520.0,521.75,226.0,7774.0
ZCH25,2023-12-13,521.0,521.5,516.75,517.75,258.0,7824.0
