symbol,time,open,high,low,close,volume,open_interest
ZCN25,2023-11-21,527.5,531.75,526.0,529.0,56.0,3119
ZCN25,2023-11-22,528.25,531.75,526.75,527.5,184.0,3192
ZCN25,2023-11-24,525.75,528.25,524.0,524.75,12.0,3195
ZCN25,2023-11-27,525.25,526.5,518.0,519.25,275.0,3219
ZCN25,2023-11-28,519.75,522.0,518.5,521.25,138.0,3215
ZCN25,2023-11-29,519.75,525.0,519.75,524.0,412.0,3277
ZCN25,2023-11-30,523.25,528.75,522.25,528.5,221.0,3334
ZCN25,2023-12-01,527.5,532.0,526.0,529.5,281.0,3482
ZCN25,2023-12-04,527.0,531.5,526.5,529.0,185.0,3550
ZCN25,2023-12-05,528.25,532.0,527.5,531.25,183.0,3645
ZCN25,2023-12-06,530.75,532.25,524.25,525.5,219.0,3746
ZCN25,2023-12-07,526.0,529.25,524.75,528.5,134.0,3778
ZCN25,2023-12-08,527.5,531.25,526.5,528.0,115.0,3808
ZCN25,2023-12-11,527.5,529.0,525.0,526.5,143.0,3852
ZCN25,2023-12-12,526.75,529.0,526.0,527.0,133.0,3911
ZCN25,2023-12-13,525.5,526.25,522.5,523.5,78.0,3942
ZCN25,2023-12-14,524.5,526.75,522.75,523.75,122.0,4007
ZCN25,2023-12-15,524.25,527.75,523.5,527.25,287.0,4070
ZCN25,2023-12-18,526.75,527.25,522.0,523.75,138.0,4072
ZCN25,2023-12-19,523.0,524.0,518.75,519.25,286.0,4127
ZCN25,2023-12-20,518.75,521.25,517.25,518.25,366.0,4117
ZCN25,2023-12-21,520.0,521.25,520.0,520.5,36.0,4138
ZCN25,2023-12-22,519.25,521.5,519.25,521.5,124.0,4190
ZCN25,2023-12-26,522.0,527.0,520.25,526.75,135.0,4275
ZCN25,2023-12-27,525.75,525.75,522.25,523.5,202.0,4285
ZCN25,2023-12-28,522.75,524.5,521.0,521.25,120.0,4333
ZCN25,2023-12-29,520.5,522.25,520.0,520.25,282.0,4510
ZCN25,2024-01-02,516.75,517.5,513.75,515.0,177.0,4506
ZCN25,2024-01-03,516.0,517.0,514.5,515.5,513.0,4792
